0,1,2,3,4,5,6
1,3,6,9,10.0,12.0,14.0
2,1,2,8,10.0,12.0,14.0
3,4,5,8,11.0,12.0,
4,6,8,10,11.0,14.0,
5,1,3,8,9.0,10.0,14.0
6,1,3,10,11.0,,
7,2,3,4,9.0,14.0,
8,7,8,10,13.0,,
9,1,2,7,12.0,13.0,14.0
10,2,8,10,13.0,,
11,3,4,10,11.0,14.0,
12,3,5,9,10.0,12.0,
13,4,5,9,14.0,,
14,2,7,8,9.0,10.0,14.0
15,2,3,4,6.0,11.0,14.0
16,1,7,8,11.0,12.0,
17,1,2,5,7.0,14.0,
18,4,6,10,11.0,13.0,14.0
19,2,4,5,7.0,10.0,12.0
20,1,4,5,6.0,7.0,12.0
21,1,2,6,10.0,13.0,14.0
22,1,2,7,9.0,,
23,2,3,10,11.0,,
24,8,9,11,,,
25,3,6,8,9.0,14.0,
26,1,3,4,11.0,,
27,2,13,14,,,
28,3,7,8,9.0,12.0,14.0
29,2,3,5,8.0,9.0,10.0
30,1,4,7,10.0,14.0,
31,1,5,10,13.0,,
32,2,3,5,8.0,10.0,
33,1,5,7,10.0,14.0,
34,4,6,7,11.0,14.0,
35,1,3,8,9.0,11.0,14.0
36,6,9,10,,,
37,3,4,5,10.0,11.0,14.0
38,1,7,10,,,
39,2,3,8,12.0,13.0,14.0
40,4,5,13,,,
